time,lane,type,duration
101.469,2,0,0
101.646,2,0,0
101.646,4,0,0
101.999,1,0,0
102.043,2,0,0
102.175,1,0,0
102.219,2,0,0
102.352,3,0,0
102.352,1,0,0
102.352,4,1,0.352
102.616,3,0,0
102.704,2,0,0
102.793,1,0,0
102.881,4,0,0
102.969,3,0,0
103.057,2,0,0
103.234,2,0,0
103.234,4,0,0
103.41,3,1,0.088
103.586,3,1,0.088
103.586,4,0,0
103.586,2,0,0
103.762,4,0,0
103.762,2,0,0
103.762,3,1,0.177
104.027,1,0,0
104.115,2,0,0
104.204,3,0,0
104.293,2,0,0
104.381,3,0,0
104.469,4,0,0
104.645,4,0,0
104.645,2,0,0
104.821,2,1,0.044
104.998,3,0,0
104.998,1,0,0
104.998,2,1,0.088
105.174,3,0,0
105.174,1,0,0
105.174,2,1,0.177
105.439,4,0,0
105.527,3,0,0
105.616,2,0,0
105.704,3,0,0
105.793,2,0,0
105.881,1,0,0
105.881,4,0,0
106.057,4,0,0
106.057,3,0,0
106.057,1,0,0
106.234,3,0,0
106.234,2,0,0
106.41,4,0,0
106.41,1,0,0
106.587,2,0,0
106.587,3,0,0
106.94,3,0,0
106.94,4,0,0
107.028,2,0,0
107.116,1,0,0
107.204,4,1,0.265
107.204,3,0,0
107.646,1,0,0
107.646,4,0,0
107.646,3,0,0
107.822,2,0,0
107.822,3,0,0
107.822,1,0,0
107.999,3,0,0
107.999,2,0,0
107.999,1,0,0
108.175,4,0,0
108.175,1,0,0
108.263,2,0,0
108.263,3,0,0
108.352,4,0,0
108.352,1,0,0
108.44,2,0,0
108.44,3,0,0
108.528,4,0,0
108.528,1,0,0
108.616,2,0,0
108.616,3,0,0
108.704,4,0,0
108.704,1,0,0
108.881,1,0,0
109.057,3,0,0
109.057,4,0,0
109.057,1,0,0
109.234,2,0,0
109.234,3,0,0
109.234,4,0,0
109.41,4,0,0
109.41,3,0,0
109.41,2,0,0
109.587,1,0,0
109.587,4,0,0
109.675,2,0,0
109.763,4,0,0
109.763,3,0,0
109.852,2,0,0
109.94,1,0,0
109.94,4,0,0
110.028,2,0,0
110.116,3,0,0
110.116,4,0,0
110.293,2,0,0
110.293,4,0,0
110.469,2,1,0.706
110.469,3,1,0.706
110.469,4,1,0.706
111.352,2,1,0.176
111.528,4,1,0.176
111.704,1,1,1.589
111.881,4,0,0
111.881,3,0,0
111.881,2,0,0
113.293,4,0,0
113.646,2,0,0
113.646,1,0,0
113.999,3,0,0
113.999,4,0,0
114.352,2,0,0
114.352,1,0,0
114.704,3,0,0
114.704,4,0,0
115.057,1,0,0
115.057,2,0,0
115.41,4,0,0
115.41,3,0,0
115.763,1,0,0
115.763,2,0,0
116.116,4,0,0
116.116,1,0,0
116.469,2,0,0
116.469,3,0,0
116.822,1,0,0
116.822,4,0,0
117.175,3,0,0
117.175,2,0,0
117.528,2,0,0
117.528,3,0,0
117.881,4,0,0
117.881,1,0,0
118.234,3,0,0
118.234,2,0,0
118.587,4,0,0
118.587,1,0,0
119.293,4,0,0
119.293,3,0,0
119.999,1,0,0
119.999,2,0,0
120.704,4,0,0
120.704,2,0,0
121.41,1,0,0
121.41,3,0,0
122.116,2,0,0
122.116,3,0,0
122.822,2,0,0
122.822,3,0,0
123.175,1,1,0.353
123.175,4,1,0.353
124.234,1,0,0
124.234,4,0,0
124.587,2,0,0
124.763,2,0,0
124.94,3,0,0
125.116,4,0,0
125.116,3,0,0
125.204,1,0,0
125.293,2,0,0
125.381,3,0,0
125.469,1,0,0
125.469,2,0,0
125.646,2,0,0
125.646,3,0,0
125.646,4,0,0
125.999,3,0,0
126.175,3,0,0
126.352,2,0,0
126.528,2,0,0
126.616,3,0,0
126.704,4,0,0
126.793,2,0,0
126.881,1,0,0
127.057,1,0,0
127.057,4,0,0
127.057,3,0,0
127.41,1,0,0
127.587,1,0,0
127.763,2,0,0
127.94,4,0,0
128.028,3,0,0
128.116,2,0,0
128.204,4,0,0
128.293,1,0,0
128.469,4,0,0
128.469,1,0,0
128.469,2,0,0
128.822,4,0,0
128.999,4,0,0
129.175,3,0,0
129.351,1,0,0
129.44,2,0,0
129.528,1,0,0
129.616,3,0,0
129.704,4,0,0
129.881,1,0,0
129.881,4,0,0
129.881,3,0,0
130.234,1,0,0
130.322,2,0,0
130.41,3,0,0
130.499,4,0,0
130.587,2,0,0
130.587,1,0,0
130.763,1,0,0
130.763,2,0,0
130.94,4,0,0
131.028,3,0,0
131.116,2,0,0
131.204,1,0,0
131.293,4,0,0
131.293,3,0,0
131.469,3,0,0
131.469,4,0,0
131.646,1,0,0
131.646,3,0,0
131.646,2,0,0
131.822,1,0,0
131.822,2,0,0
131.822,3,0,0
131.999,4,0,0
131.999,3,0,0
131.999,2,0,0
132.175,2,0,0
132.175,3,0,0
132.175,4,0,0
132.352,1,0,0
132.352,4,0,0
132.528,2,0,0
132.528,4,0,0
132.704,1,0,0
132.704,4,0,0
133.057,4,0,0
133.234,4,0,0
133.41,3,0,0
133.587,3,0,0
133.763,2,0,0
133.94,2,0,0
134.116,1,0,0
134.293,1,0,0
134.469,3,0,0
134.469,4,0,0
134.469,2,0,0
134.646,4,0,0
134.734,3,0,0
134.822,4,0,0
134.91,3,0,0
134.999,4,0,0
135.087,3,0,0
135.175,1,0,0
135.175,2,0,0
135.263,4,0,0
135.352,3,0,0
135.44,2,0,0
135.528,1,0,0
135.528,3,0,0
135.528,4,0,0
135.616,2,0,0
135.704,3,0,0
135.793,4,0,0
135.881,4,1,0.441
135.881,3,1,0.441
135.881,1,1,0.441
136.41,4,1,0.442
136.41,3,1,0.442
136.41,1,1,0.442
136.94,3,1,1.059
136.94,2,1,1.059
136.94,1,1,1.059
138.175,2,0,0
138.352,3,0,0
138.352,4,0,0
138.528,2,0,0
138.704,4,1,0.442
138.704,2,1,0.442
138.704,1,1,0.442
139.234,4,1,0.441
139.234,2,1,0.441
139.234,1,1,0.441
139.763,4,1,0.971
139.763,3,1,0.971
139.763,2,1,0.971
140.822,2,1,0.177
140.822,4,1,0.177
140.999,3,1,0.176
140.999,1,1,0.176
141.175,2,1,0.177
141.352,1,1,0.176
141.528,2,1,0.441
141.528,4,1,0.441
142.057,4,1,0.265
142.057,2,1,0.265
142.41,3,1,0.353
142.41,4,1,0.353
142.763,1,1,1.589
142.763,2,1,1.589
144.329,3,0,0
144.352,4,0,0
144.506,4,0,0
144.528,3,0,0
144.682,3,0,0
144.704,2,0,0
144.859,2,0,0
144.881,1,0,0
145.41,3,0,0
145.432,4,0,0
145.587,4,0,0
145.609,3,0,0
145.763,3,0,0
145.785,2,0,0
145.94,2,0,0
145.962,1,0,0
146.469,1,1,0.706
147.175,4,0,0
147.175,3,0,0
147.175,2,0,0
147.352,3,0,0
147.352,4,0,0
147.528,2,0,0
147.528,4,0,0
147.704,1,0,0
147.704,2,0,0
148.057,1,0,0
148.057,2,0,0
148.234,3,0,0
148.234,4,0,0
148.41,3,0,0
148.41,2,0,0
148.587,1,0,0
148.587,3,0,0
148.763,1,0,0
148.763,2,0,0
149.116,2,0,0
149.116,3,0,0
149.293,1,0,0
149.293,3,0,0
149.469,2,0,0
149.469,4,0,0
149.646,3,0,0
149.646,2,0,0
149.999,4,0,0
149.999,1,0,0
150.175,3,0,0
150.175,1,0,0
150.352,3,0,0
150.352,2,0,0
150.528,2,0,0
150.528,1,0,0
150.881,2,0,0
150.881,1,0,0
151.057,2,0,0
151.057,1,0,0
151.234,4,0,0
151.234,1,0,0
151.234,2,0,0
151.41,4,0,0
151.41,3,0,0
151.587,4,0,0
151.587,3,0,0
151.587,1,0,0
151.94,3,0,0
151.94,4,0,0
151.94,2,0,0
152.293,4,1,0.176
152.293,1,1,0.176
152.469,3,1,0.177
152.646,4,1,0.176
152.646,2,1,0.176
152.999,2,1,0.176
152.999,4,0,0
153.175,1,1,0.177
153.352,2,1,0.176
153.352,4,0,0
153.528,1,1,0.176
153.704,2,1,0.177
153.704,4,0,0
153.881,1,1,0.176
154.057,2,1,0.177
154.057,4,0,0
154.41,1,0,0
154.41,3,1,0.177
154.587,4,1,0.176
154.763,1,0,0
154.763,3,1,0.177
154.94,4,1,0.176
155.116,1,0,0
155.116,3,1,0.177
155.293,4,1,0.176
155.469,1,0,0
155.469,3,1,0.177
155.646,1,0,0
155.822,2,0,0
155.822,4,0,0
155.999,4,0,0
155.999,3,0,0
156.175,4,0,0
156.175,2,0,0
156.175,1,0,0
156.528,4,0,0
156.528,2,0,0
156.528,1,0,0
156.881,2,0,0
156.881,1,0,0
156.881,3,0,0
157.057,4,0,0
157.146,3,0,0
157.234,2,0,0
157.322,1,0,0
157.41,4,0,0
157.499,3,0,0
157.587,2,0,0
157.675,1,0,0
157.763,4,0,0
157.852,3,0,0
157.94,2,0,0
158.028,1,0,0
158.116,4,0,0
158.204,3,0,0
158.293,2,0,0
158.381,1,0,0
158.469,4,1,0.177
158.469,2,0,0
158.646,3,1,0.176
158.822,4,0,0
158.822,2,1,0.177
158.999,1,1,0.353
159.175,4,0,0
159.352,2,1,0.176
159.528,1,0,0
159.528,3,1,0.176
159.704,4,1,0.353
159.881,1,0,0
160.057,3,1,0.177
160.234,4,0,0
160.234,2,1,0.176
160.41,1,1,0.353
160.587,4,0,0
160.763,2,1,0.177
160.94,1,0,0
160.94,3,1,0.176
161.116,4,1,0.353
161.293,1,0,0
161.469,3,1,0.177
161.646,4,0,0
161.646,2,1,0.176
161.822,1,1,0.353
161.999,3,0,0
162.175,2,1,0.177
162.352,1,0,0
162.352,3,1,0.176
162.528,4,1,0.176
162.704,2,0,0
163.322,4,0,0
163.41,1,0,0
163.454,2,0,0
163.499,3,0,0
163.543,4,0,0
163.587,1,0,0
163.631,2,0,0
163.675,3,0,0
163.719,4,0,0
163.763,1,0,0
163.807,2,0,0
163.852,3,0,0
163.896,4,0,0
163.94,1,0,0
163.984,2,0,0
164.028,3,0,0
164.072,4,0,0
164.116,1,0,0
164.116,2,0,0
164.116,3,0,0
164.293,3,0,0
164.381,2,0,0
164.381,4,0,0
164.469,3,0,0
164.557,2,0,0
164.557,4,0,0
164.646,3,0,0
164.822,3,0,0
164.822,4,0,0
164.999,2,0,0
165.087,3,0,0
165.087,1,0,0
165.175,2,0,0
165.263,3,0,0
165.263,1,0,0
165.352,2,0,0
165.528,1,0,0
165.528,4,0,0
165.704,3,0,0
165.704,2,0,0
165.881,1,0,0
165.881,4,0,0
166.057,1,0,0
166.057,4,0,0
166.234,1,0,0
166.322,2,0,0
166.41,3,0,0
166.499,4,0,0
166.587,1,0,0
166.675,2,0,0
166.763,3,0,0
166.852,4,0,0
166.94,4,0,0
167.028,3,0,0
167.116,2,0,0
167.204,1,0,0
167.293,4,0,0
167.381,3,0,0
167.469,2,0,0
167.557,1,0,0
167.646,4,0,0
167.646,3,0,0
167.822,4,0,0
167.822,2,0,0
167.999,4,0,0
168.087,3,0,0
168.175,2,0,0
168.263,1,0,0
168.352,4,0,0
168.44,1,0,0
168.528,4,0,0
168.616,2,0,0
168.704,4,0,0
168.793,3,0,0
168.881,4,0,0
168.969,3,0,0
169.057,1,0,0
169.146,4,0,0
169.234,1,0,0
169.322,3,0,0
169.41,1,0,0
169.499,2,0,0
169.587,1,0,0
169.675,2,0,0
169.763,4,0,0
169.763,3,1,0.177
169.94,1,1,0.176
170.116,3,1,0.177
170.116,2,0,0
170.293,1,1,0.176
170.469,4,0,0
170.469,3,1,0.177
170.646,1,1,0.176
170.822,3,1,0.177
170.822,2,0,0
171.175,2,1,0.177
171.175,1,0,0
171.352,4,1,0.176
171.528,2,1,0.176
171.528,3,0,0
171.704,4,1,0.177
171.881,2,1,0.176
171.881,1,0,0
172.057,4,1,0.177
172.234,2,1,0.176
172.234,3,0,0
172.587,2,1,0.176
172.587,4,0,0
172.763,1,1,0.177
172.94,2,1,0.176
172.94,3,0,0
173.116,1,1,0.177
173.293,2,1,0.176
173.293,4,0,0
173.469,1,1,0.177
173.646,2,1,0.176
173.646,3,0,0
173.999,1,0,0
173.999,3,1,0.176
174.175,4,1,0.177
174.352,2,0,0
174.352,3,1,0.176
174.528,4,1,0.176
174.704,3,1,0.177
174.704,1,0,0
174.881,4,1,0.176
174.881,2,1,0.176
175.057,1,1,0.177
175.234,4,1,0.176
175.234,2,1,0.176
175.587,3,0,0
175.587,4,1,0.176
175.763,2,1,0.177
175.94,3,0,0
175.94,4,1,0.176
176.116,2,1,0.177
176.293,4,1,0.176
176.293,3,0,0
176.469,2,1,0.177
176.646,3,0,0
176.646,4,1,0.176
176.999,2,0,0
176.999,1,1,0.176
177.175,3,1,0.177
177.352,2,0,0
177.352,1,1,0.176
177.528,3,1,0.176
177.704,2,0,0
177.704,1,1,0.177
177.881,3,1,0.176
178.057,2,0,0
178.057,1,1,0.177
178.234,2,0,0
178.41,4,0,0
178.41,2,0,0
178.587,3,0,0
178.587,1,0,0
178.763,2,0,0
178.763,4,0,0
178.763,3,0,0
179.116,4,0,0
179.116,3,0,0
179.116,2,0,0
179.469,3,1,0.53
179.469,2,1,0.883
179.469,1,1,1.235
181.057,1,0,0
181.079,2,0,0
181.234,4,0,0
181.255,3,0,0
181.41,1,1,0.177
181.41,2,0,0
181.41,4,0,0
181.587,2,1,0.353
181.763,4,0,0
181.763,3,0,0
181.763,1,0,0
181.94,1,1,0.176
182.116,4,1,0.177
182.116,2,0,0
182.116,3,0,0
182.293,3,1,0.176
182.469,2,1,0.177
182.469,4,0,0
182.469,1,0,0
182.646,1,1,0.308
182.822,4,0,0
182.822,3,0,0
182.822,2,0,0
182.999,2,1,0.176
183.175,3,1,0.176
183.175,4,0,0
183.175,1,0,0
183.351,4,1,0.177
183.528,2,0,0
183.528,1,0,0
183.528,3,1,0.353
183.881,1,0,0
183.881,4,1,0.176
183.881,2,0,0
184.057,3,1,0.177
184.234,2,1,0.176
184.234,4,0,0
184.234,1,0,0
184.41,1,1,0.177
184.587,2,0,0
184.587,3,0,0
184.587,4,0,0
184.763,4,1,0.177
184.94,3,1,0.176
184.94,2,0,0
184.94,1,0,0
185.116,1,1,0.177
185.293,4,1,0.176
185.293,2,0,0
185.293,3,0,0
185.469,2,1,0.353
185.646,3,0,0
185.646,4,0,0
185.646,1,0,0
185.822,1,1,0.353
185.999,2,0,0
185.999,3,0,0
185.999,4,0,0
186.175,3,1,0.265
186.352,2,0,0
186.352,1,0,0
186.352,4,0,0
186.704,4,0,0
186.704,3,0,0
187.057,3,0,0
187.057,2,0,0
187.057,4,0,0
187.234,3,0,0
187.234,1,0,0
187.41,2,0,0
187.41,3,0,0
187.41,4,0,0
187.763,3,0,0
187.763,2,0,0
187.763,1,0,0
187.94,2,0,0
187.94,4,0,0
188.116,3,0,0
188.116,2,0,0
188.116,1,0,0
188.469,3,0,0
188.469,1,0,0
188.469,4,0,0
188.646,2,0,0
188.646,4,0,0
188.822,1,0,0
188.822,3,0,0
188.822,4,0,0
189.175,4,0,0
189.175,2,0,0
189.175,1,0,0
189.352,3,0,0
189.352,1,0,0
189.528,4,0,0
189.528,2,0,0
189.528,1,0,0
189.528,3,1,0.882
190.41,2,1,0.177
190.587,3,1,0.176
190.587,1,1,0.176
190.763,4,1,0.177
190.94,1,1,0.706
190.94,3,1,0.706
190.94,2,0,0
